date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:50:33	28581/28581	---M--	200	added ('OK')	image/jpeg	etag:%2297b509-6fa5-5cd6cebeed1fe%22	https://portotheme.com/html/wolmart/assets/images/products/vertical_thumb/3-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/vertical_thumb/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-vertical.html)
05:50:33	35841/35841	---M--	200	added ('OK')	image/jpeg	etag:%2297b50a-8c01-5cd6cebeed1fe%22	https://portotheme.com/html/wolmart/assets/images/products/vertical_thumb/2-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/vertical_thumb/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-vertical.html)
05:50:34	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.201.delayed	(from https://portotheme.com/html/wolmart/product-vertical.html)
05:50:34	28581/28581	---M--	200	added ('OK')	image/jpeg	etag:%2297b507-6fa5-5cd6cebeece16%22	https://portotheme.com/html/wolmart/assets/images/products/vertical_thumb/4-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/vertical_thumb/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-vertical.html)
05:50:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20May%202022%2012:50:33%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-vertical.html)
05:50:35	38345/38345	---M--	200	added ('OK')	image/jpeg	etag:%2297b500-95c9-5cd6cebeeca2e%22	https://portotheme.com/html/wolmart/assets/images/products/grid/1-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/grid/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-grid.html)
05:50:35	38387/38387	---M--	200	added ('OK')	image/jpeg	etag:%2297b505-95f3-5cd6cebeece16%22	https://portotheme.com/html/wolmart/assets/images/products/grid/2-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/grid/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-grid.html)
05:50:36	67287/67287	---M--	200	added ('OK')	image/jpeg	etag:%2297b504-106d7-5cd6cebeece16%22	https://portotheme.com/html/wolmart/assets/images/products/grid/3-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/grid/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-grid.html)
05:50:36	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.207.delayed	(from https://portotheme.com/html/wolmart/product-grid.html)
05:50:36	55733/55733	---M--	200	added ('OK')	image/jpeg	etag:%2297b4fb-d9b5-5cd6cebeeca2e%22	https://portotheme.com/html/wolmart/assets/images/products/grid/4-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/grid/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-grid.html)
05:50:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20May%202022%2012:50:35%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-grid.html)
05:50:37	9307/9307	---M--	200	added ('OK')	image/jpeg	etag:%2297b4ef-245b-5cd6cebeebe76%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/1-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/masonry/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
05:50:37	9584/9584	---M--	200	added ('OK')	image/jpeg	etag:%2297b4f2-2570-5cd6cebeec25e%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/2-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/masonry/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
05:50:37	13403/13403	---M--	200	added ('OK')	image/jpeg	etag:%2297b4f0-345b-5cd6cebeebe76%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/3-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/masonry/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
05:50:38	9520/9520	---M--	200	added ('OK')	image/jpeg	etag:%2297b4ed-2530-5cd6cebeeba8e%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/4-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/masonry/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
05:50:38	10037/10037	---M--	200	added ('OK')	image/jpeg	etag:%2297b4ec-2735-5cd6cebeeba8e%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/5-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/masonry/5-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
05:50:38	15861/15861	---M--	200	added ('OK')	image/jpeg	etag:%2297b4f1-3df5-5cd6cebeec25e%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/6-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/masonry/6-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
05:50:38	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.210.delayed	(from https://portotheme.com/html/wolmart/product-masonry.html)
05:50:39	23560/23560	---M--	200	added ('OK')	image/jpeg	etag:%2297b4ee-5c08-5cd6cebeebe76%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/7-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/masonry/7-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
05:50:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20May%202022%2012:50:38%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-masonry.html)
05:50:40	29509/29509	---M--	200	added ('OK')	image/jpeg	etag:%2297b4bd-7345-5cd6cebee8bae%22	https://portotheme.com/html/wolmart/assets/images/products/gallery/1-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/gallery/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-gallery.html)
05:50:40	31266/31266	---M--	200	added ('OK')	image/jpeg	etag:%2297b4bf-7a22-5cd6cebee8f96%22	https://portotheme.com/html/wolmart/assets/images/products/gallery/2-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/gallery/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-gallery.html)
05:50:40	75628/75628	---M--	200	added ('OK')	image/jpeg	etag:%2297b4be-1276c-5cd6cebee8bae%22	https://portotheme.com/html/wolmart/assets/images/products/gallery/3-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/gallery/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-gallery.html)
05:50:40	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.216.delayed	(from https://portotheme.com/html/wolmart/product-gallery.html)
05:50:40	87234/87234	---M--	200	added ('OK')	image/jpeg	etag:%2297b4bc-154c2-5cd6cebee8bae%22	https://portotheme.com/html/wolmart/assets/images/products/gallery/4-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/gallery/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-gallery.html)
05:50:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20May%202022%2012:50:40%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-gallery.html)
05:50:42	54130/54130	---M--	200	added ('OK')	image/jpeg	etag:%2297b4d6-d372-5cd6cebeea706%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/1-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-info.html)
05:50:42	38402/38402	---M--	200	added ('OK')	image/jpeg	etag:%2297b4db-9602-5cd6cebeeaaee%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/2-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-info.html)
05:50:42	35540/35540	---M--	200	added ('OK')	image/jpeg	etag:%2297b4d7-8ad4-5cd6cebeea706%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/3-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-info.html)
05:50:42	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.21c.delayed	(from https://portotheme.com/html/wolmart/product-sticky-info.html)
05:50:43	61722/61722	---M--	200	added ('OK')	image/jpeg	etag:%2297b4d3-f11a-5cd6cebeea31e%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/4-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-info.html)
05:50:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20May%202022%2012:50:42%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-sticky-info.html)
05:50:44	20233/20233	---M--	200	added ('OK')	image/jpeg	etag:%2297b4d1-4f09-5cd6cebee9f36%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/5-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/5-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-thumb.html)
05:50:44	21341/21341	---M--	200	added ('OK')	image/jpeg	etag:%2297b4d9-535d-5cd6cebeea706%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/6-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/6-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-thumb.html)
05:50:44	22321/22321	---M--	200	added ('OK')	image/jpeg	etag:%2297b4d4-5731-5cd6cebeea31e%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/7-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/7-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-thumb.html)
05:50:44	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.222.delayed	(from https://portotheme.com/html/wolmart/product-sticky-thumb.html)
05:50:44	36386/36386	---M--	200	added ('OK')	image/jpeg	etag:%2297b4d2-8e22-5cd6cebeea31e%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/8-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/8-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-thumb.html)
05:50:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20May%202022%2012:50:44%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-sticky-thumb.html)
05:50:46	27660/27660	---M--	200	added ('OK')	image/jpeg	etag:%2297b4d5-6c0c-5cd6cebeea31e%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/9-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/9-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-both.html)
05:50:46	26039/26039	---M--	200	added ('OK')	image/jpeg	etag:%2297b4d8-65b7-5cd6cebeea706%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/10-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/10-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-both.html)
05:50:46	25957/25957	---M--	200	added ('OK')	image/jpeg	etag:%2297b4da-6565-5cd6cebeeaaee%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/11-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/11-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-both.html)
05:50:46	27675/27675	---M--	200	added ('OK')	image/jpeg	etag:%2297b4dc-6c1b-5cd6cebeeaaee%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/12-800x900.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/sticky/12-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-both.html)
05:50:46	1513/1513	---M--	200	added ('OK')	image/jpeg	etag:%2297b4f4-5e9-5cd6cebeec646%22	https://portotheme.com/html/wolmart/assets/images/products/brand/brand-3.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/brand/brand-3.jpg	(from https://portotheme.com/html/wolmart/product-sticky-both.html)
05:50:46	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.229.delayed	(from https://portotheme.com/html/wolmart/product-sticky-both.html)
05:50:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20May%202022%2012:50:46%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-sticky-both.html)
05:50:48	1254/1254	---M--	200	added ('OK')	image/jpeg	etag:%2297b5ad-4e6-5cd6cebef666e%22	https://portotheme.com/html/wolmart/assets/images/vendor/brand/1.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/brand/1.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store.html)
05:50:48	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.22d.delayed	(from https://portotheme.com/html/wolmart/vendor-dokan-store.html)
05:50:48	74803/74803	---M--	200	added ('OK')	image/jpeg	etag:%2297b589-12433-5cd6cebef4346%22	https://portotheme.com/html/wolmart/assets/images/vendor/dokan/1.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/dokan/1.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store.html)
05:50:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20May%202022%2012:50:48%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/vendor-dokan-store.html)
05:50:50	124117/124117	---M--	200	added ('OK')	text/html	etag:%2297bb97-1e4d5-5cd6cebf55dc4%22	https://portotheme.com/html/wolmart/vendor-dokan-store-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/vendor-dokan-store-grid.html	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
05:50:50	154023/154023	---M--	200	added ('OK')	image/jpeg	etag:%2297b58d-259a7-5cd6cebef472e%22	https://portotheme.com/html/wolmart/assets/images/vendor/dokan/2.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/dokan/2.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
05:50:50	1112/1112	---M--	200	added ('OK')	image/jpeg	etag:%2297b5b4-458-5cd6cebef6a56%22	https://portotheme.com/html/wolmart/assets/images/vendor/brand/2.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/brand/2.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
05:50:51	68924/68924	---M--	200	added ('OK')	image/jpeg	etag:%2297b588-10d3c-5cd6cebef4346%22	https://portotheme.com/html/wolmart/assets/images/vendor/dokan/3.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/dokan/3.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
05:50:51	1011/1011	---M--	200	added ('OK')	image/jpeg	etag:%2297b5ac-3f3-5cd6cebef666e%22	https://portotheme.com/html/wolmart/assets/images/vendor/brand/3.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/brand/3.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
05:50:51	981/981	---M--	200	added ('OK')	image/jpeg	etag:%2297b5b2-3d5-5cd6cebef6a56%22	https://portotheme.com/html/wolmart/assets/images/vendor/brand/4.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/brand/4.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
05:50:52	49641/49641	---M--	200	added ('OK')	image/jpeg	etag:%2297b58b-c1e9-5cd6cebef472e%22	https://portotheme.com/html/wolmart/assets/images/vendor/dokan/4.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/dokan/4.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
05:50:52	81957/81957	---M--	200	added ('OK')	image/jpeg	etag:%2297b58c-14025-5cd6cebef472e%22	https://portotheme.com/html/wolmart/assets/images/vendor/dokan/5.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/dokan/5.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
05:50:52	1072/1072	---M--	200	added ('OK')	image/jpeg	etag:%2297b5b3-430-5cd6cebef6a56%22	https://portotheme.com/html/wolmart/assets/images/vendor/brand/5.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/brand/5.jpg	(from https://portotheme.com/html/wolmart/vendor-dokan-store-list.html)
